,anime_id,title,image_url,genre
10682,30336,Tori,https://myanimelist.cdn-dena.com/images/anime/8/72726.jpg,Dementia
10683,26453,Tribe Cool Crew,https://myanimelist.cdn-dena.com/images/anime/4/67523.jpg,"Music, School"
10684,32107,Itoshi no Muco OVA,https://myanimelist.cdn-dena.com/images/anime/5/77180.jpg,"Comedy, Slice of Life"
10685,2066,Gall Force: The Revolution,https://myanimelist.cdn-dena.com/images/anime/8/26528.jpg,"Action, Military, Sci-Fi, Adventure, Space, Mecha"
10686,13203,Lupin the Third: Mine Fujiko to Iu Onna,https://myanimelist.cdn-dena.com/images/anime/9/73347.jpg,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen"
10687,10224,Uchuu Majin Daikengou,https://myanimelist.cdn-dena.com/images/anime/3/78264.jpg,"Action, Adventure, Mecha, Sci-Fi, Shounen, Space"
10688,24989,Agukaru: Play with Ibaraki-hen,https://myanimelist.cdn-dena.com/images/anime/13/64027.jpg,"Slice of Life, Magic, Supernatural"
10689,10360,Kinniku Banzuke: Kongou-kun no Daibouken!,https://myanimelist.cdn-dena.com/images/anime/11/28485.jpg,"Action, Shounen, Sports"
10690,21363,Tokubetsu Jugyou 3 SLG The Animation,https://myanimelist.cdn-dena.com/images/anime/7/56393.jpg,Hentai
10691,17875,Papa no Iukoto wo Kikinasai! OVA,https://myanimelist.cdn-dena.com/images/anime/6/47627.jpg,"Comedy, Romance, Slice of Life"
10692,2526,Kirara,https://myanimelist.cdn-dena.com/images/anime/11/3099.jpg,"Ecchi, Slice of Life, Comedy, Romance, Supernatural"
10693,8353,Ketsuinu,https://myanimelist.cdn-dena.com/images/anime/13/26416.jpg,Comedy
10694,1901,11-nin Iru!,https://myanimelist.cdn-dena.com/images/anime/3/3520.jpg,"Action, Adventure, Drama, Mystery, Romance, Sci-Fi, Shoujo, Space"
10695,740,Bishoujo Senshi Sailor Moon R,https://myanimelist.cdn-dena.com/images/anime/1/740.jpg,"Demons, Magic, Romance, Shoujo"
10696,3264,Lemon Angel (1988/II),https://myanimelist.cdn-dena.com/images/anime/11/5174.jpg,Ecchi
10697,36098,Kimi no Suizou wo Tabetai,https://myanimelist.cdn-dena.com/images/anime/11/90070.jpg,Drama
10698,12505,C³ Special,https://myanimelist.cdn-dena.com/images/anime/8/79351.jpg,"Action, Ecchi, Comedy, Supernatural, School"
10699,9499,Dokushin Apartment Dokudamisou,https://myanimelist.cdn-dena.com/images/anime/3/26386.jpg,"Ecchi, Comedy"
10700,35158,Warau Salesman Tokubetsu Bangumi,https://myanimelist.cdn-dena.com/images/anime/13/84768.jpg,"Psychological, Supernatural, Seinen"
10701,29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,https://myanimelist.cdn-dena.com/images/anime/7/78572.jpg,"Comedy, Drama, Slice of Life"
10702,16241,"Yondemasu yo, Azazel-san. Z",https://myanimelist.cdn-dena.com/images/anime/3/48957.jpg,"Comedy, Demons, Supernatural"
10703,34667,Kemy Tamheomdae,https://myanimelist.cdn-dena.com/images/anime/2/83628.jpg,"Adventure, Kids"
10704,24577,Imokawa Mukuzo: Chuugaeri no Maki,,Comedy
10705,34177,Tenshi no 3P!,https://myanimelist.cdn-dena.com/images/anime/8/86831.jpg,"Music, School, Slice of Life"
10706,753,Chijoku Shinsatsushitsu,https://myanimelist.cdn-dena.com/images/anime/10/20015.jpg,Hentai
10707,22847,Kara no Kyoukai: Mirai Fukuin - Manner Movie,https://myanimelist.cdn-dena.com/images/anime/8/59323.jpg,Drama
10708,33874,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Maguro no Notta Keikan,https://myanimelist.cdn-dena.com/images/anime/8/81543.jpg,"Comedy, Police"
10709,507,Gravitation: Lyrics of Love,https://myanimelist.cdn-dena.com/images/anime/3/12667.jpg,"Comedy, Romance, Shoujo, Shounen Ai"
10710,1552,Hiatari Ryoukou! Yume no Naka ni Kimi ga Ita,https://myanimelist.cdn-dena.com/images/anime/7/74265.jpg,"Comedy, Romance, Drama"
10711,5401,Mahou Shoujo Sae,https://myanimelist.cdn-dena.com/images/anime/8/11033.jpg,Hentai
10712,30445,"Wake Up, Girls! Deai no Kiroku: A Brief Recording",https://myanimelist.cdn-dena.com/images/anime/13/72844.jpg,Music
10713,2198,Aa! Megami-sama!: Sorezore no Tsubasa Specials,https://myanimelist.cdn-dena.com/images/anime/2/13530.jpg,"Comedy, Magic, Romance, Seinen, Supernatural"
10714,29727,Paradise,https://myanimelist.cdn-dena.com/images/anime/5/71482.jpg,"Adventure, Psychological, Space"
10715,13959,Milky Gal: Cats Ai,https://myanimelist.cdn-dena.com/images/anime/3/38711.jpg,Hentai
10716,2312,Daishizen no Majuu: Bagi,https://myanimelist.cdn-dena.com/images/anime/9/56739.jpg,"Action, Romance, Sci-Fi"
10717,9736,Astarotte no Omocha!,https://myanimelist.cdn-dena.com/images/anime/3/75562.jpg,"Comedy, Demons, Ecchi, Fantasy, Romance, Seinen"
10718,3027,Hokuto no Ken: Yuria-den,https://myanimelist.cdn-dena.com/images/anime/10/29633.jpg,"Action, Adventure, Drama, Martial Arts"
10719,1618,Soreyuke! Uchuu Senkan Yamamoto Yohko (1999),https://myanimelist.cdn-dena.com/images/anime/5/30937.jpg,"Action, Sci-Fi, Adventure"
10720,15479,Hey Yo Yorang,https://myanimelist.cdn-dena.com/images/anime/7/42931.jpg,"Adventure, Comedy, Fantasy, Kids, Magic"
10721,35007,Kamigami no Ki: Xmas Special,https://myanimelist.cdn-dena.com/images/anime/3/84531.jpg,"Comedy, Historical, Supernatural"
10722,34295,Choboraunyopomi Gekijou Dai San Maku Ai Mai Mii: Surgical Friends,https://myanimelist.cdn-dena.com/images/anime/11/83846.jpg,"Slice of Life, Comedy"
10723,24603,Xiongmao Monogatari TaoTao,https://myanimelist.cdn-dena.com/images/anime/3/63351.jpg,"Fantasy, Comedy, Kids"
10724,31240,Re:Zero kara Hajimeru Isekai Seikatsu,https://myanimelist.cdn-dena.com/images/anime/11/79410.jpg,"Psychological, Drama, Thriller, Fantasy"
10725,5561,Yayoi,https://myanimelist.cdn-dena.com/images/anime/7/51335.jpg,Hentai
10726,36649,Banana Fish,https://myanimelist.cdn-dena.com/images/anime/1511/90735.jpg,"Action, Adventure, Drama"
10727,33846,Garo: Guren no Tsuki - Yurugaro,https://myanimelist.cdn-dena.com/images/anime/5/81488.jpg,"Comedy, Fantasy, Parody"
10728,200,Tenshi na Konamaiki,https://myanimelist.cdn-dena.com/images/anime/2/32701.jpg,"Comedy, Magic, Romance, Shounen"
10729,679,Shadow Skill (1996),https://myanimelist.cdn-dena.com/images/anime/10/37959.jpg,"Adventure, Drama, Fantasy, Shounen"
10730,1395,Future GPX Cyber Formula Sin,https://myanimelist.cdn-dena.com/images/anime/6/29342.jpg,"Drama, Sci-Fi, Shounen, Sports"
10731,25397,Absolute Duo,https://myanimelist.cdn-dena.com/images/anime/4/68839.jpg,"Action, Harem, Supernatural, Romance, Ecchi, School"
10732,9121,Heroman Specials,https://myanimelist.cdn-dena.com/images/anime/10/44081.jpg,"Action, Sci-Fi, Shounen"
10733,2656,Doraemon Movie 25: Nobita no Wan Nyan Jikuuden,https://myanimelist.cdn-dena.com/images/anime/7/72430.jpg,"Adventure, Comedy, Kids, Sci-Fi"
10734,17983,Kero Kero Keroppi no Christmas Eve no Okurimono,https://myanimelist.cdn-dena.com/images/anime/2/47855.jpg,"Fantasy, Kids"
10735,31846,Puzzle & Dragons CM,https://myanimelist.cdn-dena.com/images/anime/2/76708.jpg,"Game, School"
10736,35853,Zero Seiki Movie 1: Emeraldas,https://myanimelist.cdn-dena.com/images/anime/11/86764.jpg,"Action, Sci-Fi, Adventure"
10737,31310,Ishikeri,https://myanimelist.cdn-dena.com/images/anime/8/75304.jpg,Comedy
10738,24151,Ao Haru Ride OVA,https://myanimelist.cdn-dena.com/images/anime/9/69517.jpg,"Slice of Life, Romance, School, Shoujo"
10739,32881,Tiger Mask W,https://myanimelist.cdn-dena.com/images/anime/2/81903.jpg,"Action, Sports, Drama, Shounen"
10740,5854,Shin Chou Kyou Ryo: Condor Hero III,https://myanimelist.cdn-dena.com/images/anime/1383/90702.jpg,"Action, Adventure, Drama, Historical, Romance"
10741,16007,Hyoutan Suzume,https://myanimelist.cdn-dena.com/images/anime/10/43351.jpg,Fantasy
10742,17209,Suzy&#039;s Zoo: Daisuki! Witzy - Happy Birthday,https://myanimelist.cdn-dena.com/images/anime/8/45961.jpg,Kids
10743,36927,Pokemon Movie 21: Minna no Monogatari,https://myanimelist.cdn-dena.com/images/anime/1580/90795.jpg,"Action, Kids, Adventure, Fantasy, Game, Comedy"
10744,32892,Himitsukessha Taka no Tsume GT,https://myanimelist.cdn-dena.com/images/anime/12/78869.jpg,"Comedy, Parody, Super Power"
10745,586,Ayakashi: Japanese Classic Horror,https://myanimelist.cdn-dena.com/images/anime/2/11746.jpg,"Mystery, Historical, Horror, Fantasy"
10746,34290,Kirakira☆Precure A La Mode,https://myanimelist.cdn-dena.com/images/anime/12/88612.jpg,"Action, Fantasy, Magic, Shoujo, Slice of Life"
10747,33602,Mo Jing Lieren,https://myanimelist.cdn-dena.com/images/anime/6/81460.jpg,"Adventure, Fantasy"
10748,10319,Chou Dendou Robo Tetsujin 28-gou FX,https://myanimelist.cdn-dena.com/images/anime/7/28734.jpg,"Action, Adventure, Mecha, Sci-Fi"
10749,31785,Hakuouki Shinkai: Kaze no Shou,https://myanimelist.cdn-dena.com/images/anime/2/77471.jpg,"Action, Drama, Historical, Romance, Samurai, Supernatural"
10750,36866,LayereD Stories Zero,https://myanimelist.cdn-dena.com/images/anime/13/89193.jpg,"Game, Sci-Fi"
10751,36115,Nosferatu,https://myanimelist.cdn-dena.com/images/anime/4/87268.jpg,"Dementia, Music"
10752,994,Sin in the Rain,https://myanimelist.cdn-dena.com/images/anime/13/53735.jpg,Mystery
10753,10703,Detective Conan OVA 11: A Secret Order from London,https://myanimelist.cdn-dena.com/images/anime/11/29489.jpg,"Adventure, Police, Comedy, Mystery, Shounen"
10754,2466,Scramble Wars: Tsuppashire! Genom Trophy Rally,https://myanimelist.cdn-dena.com/images/anime/7/26535.jpg,Parody
10755,28637,Dreams,https://myanimelist.cdn-dena.com/images/anime/11/69151.jpg,Dementia
10756,20755,Ganbare! Lulu Lolo,https://myanimelist.cdn-dena.com/images/anime/4/54905.jpg,"Kids, Slice of Life"
10757,29393,Pinky Monkey no Umareta Hi,https://myanimelist.cdn-dena.com/images/anime/2/70663.jpg,Adventure
10758,1324,Earthian,https://myanimelist.cdn-dena.com/images/anime/3/62449.jpg,"Drama, Shoujo, Shounen Ai"
10759,1113,One: Kagayaku Kisetsu e - True Stories,https://myanimelist.cdn-dena.com/images/anime/4/41603.jpg,Hentai
10760,5356,Canaan,https://myanimelist.cdn-dena.com/images/anime/4/75789.jpg,Action
10761,32868,Spring Stranger,https://myanimelist.cdn-dena.com/images/anime/3/78789.jpg,Music
10762,22627,Santa-san to Tonakai Kuppi,https://myanimelist.cdn-dena.com/images/anime/9/58967.jpg,"Fantasy, Kids"
10763,5234,Zettai Yareru Greece Shinwa,https://myanimelist.cdn-dena.com/images/anime/3/53619.jpg,"Comedy, Ecchi"
10764,9886,Ganbare! Moudouken Serve,https://myanimelist.cdn-dena.com/images/anime/2/27362.jpg,Slice of Life
10765,4720,White Album,https://myanimelist.cdn-dena.com/images/anime/12/43537.jpg,"Drama, Harem, Music, Romance"
10766,16393,Norakuro-kun,https://myanimelist.cdn-dena.com/images/anime/12/44512.jpg,"Comedy, Mystery"
10767,30948,Kowabon,https://myanimelist.cdn-dena.com/images/anime/10/74465.jpg,Horror
10768,5449,Chibi Kero: Kerobouru no Himitsu!?,https://myanimelist.cdn-dena.com/images/anime/10/11205.jpg,Comedy
10769,77,Mahou Shoujo Lyrical Nanoha A&#039;s,https://myanimelist.cdn-dena.com/images/anime/4/6767.jpg,"Action, Comedy, Drama, Magic, Super Power"
10770,5107,Balthus: Tia no Kagayaki,https://myanimelist.cdn-dena.com/images/anime/3/86006.jpg,"Action, Hentai, Romance"
10771,2032,Wellber no Monogatari: Sisters of Wellber,https://myanimelist.cdn-dena.com/images/anime/13/23585.jpg,"Action, Adventure, Comedy, Drama, Fantasy, Historical"
10772,16828,Hokseong Robot Sseondeo A,https://myanimelist.cdn-dena.com/images/anime/8/45166.jpg,"Action, Mecha, Shounen"
10773,3437,Mister Ajikko,https://myanimelist.cdn-dena.com/images/anime/3/76433.jpg,"Comedy, Shounen"
10774,32174,"The iDOLM@STER Cinderella Girls: Anytime, Anywhere with Cinderella.",https://myanimelist.cdn-dena.com/images/anime/11/78300.jpg,"Comedy, Drama, Music"
10775,1492,Project ARMS,https://myanimelist.cdn-dena.com/images/anime/10/21221.jpg,"Action, Martial Arts, Super Power"
10776,24071,gdgd Fairies Movie: tte Iu Eiga wa Dou kana...?,https://myanimelist.cdn-dena.com/images/anime/9/71792.jpg,"Comedy, Fantasy"
10777,12809,Wonder Bebil-kun,https://myanimelist.cdn-dena.com/images/anime/13/83804.jpg,"Comedy, Fantasy"
10778,15863,Ginga Kikoutai Majestic Prince,https://myanimelist.cdn-dena.com/images/anime/10/44594.jpg,"Action, Mecha, School, Sci-Fi, Seinen, Space"
10779,6899,Stitch!: Itazura Alien no Daibouken,https://myanimelist.cdn-dena.com/images/anime/10/17211.jpg,"Adventure, Comedy, Kids, Sci-Fi"
10780,20045,IS: Infinite Stratos 2 - Hitonatsu no Omoide,https://myanimelist.cdn-dena.com/images/anime/7/56159.jpg,"Action, Sci-Fi, Harem, Comedy, Mecha"
10781,13179,Little Charo 2,https://myanimelist.cdn-dena.com/images/anime/6/36887.jpg,Slice of Life
10782,32369,Silk Road Shounen Yuuto: Toki wo Kakeru Shounen Yuuto no Hyouryuu Nikki,https://myanimelist.cdn-dena.com/images/anime/4/77689.jpg,"Adventure, Fantasy, Historical"
10783,16233,Yowai Mushi,https://myanimelist.cdn-dena.com/images/anime/12/68995.jpg,"Drama, Music"
10784,9890,Major: Message,https://myanimelist.cdn-dena.com/images/anime/11/75219.jpg,"Comedy, Drama, Sports"
10785,10578,C³,https://myanimelist.cdn-dena.com/images/anime/13/32285.jpg,"Action, Comedy, Ecchi, School, Supernatural"
10786,31911,Pokemon Fushigi no Dungeon: Magnagate to Mugendai Meikyu,https://myanimelist.cdn-dena.com/images/anime/5/76844.jpg,"Adventure, Fantasy, Kids"
10787,743,Umi ga Kikoeru,https://myanimelist.cdn-dena.com/images/anime/5/52359.jpg,"Drama, Romance, School, Slice of Life"
10788,12689,Kiss Dum R: Meguriahi,https://myanimelist.cdn-dena.com/images/anime/7/69103.jpg,"Mecha, Military, Sci-Fi"
10789,2848,Kappa no Coo to Natsuyasumi,https://myanimelist.cdn-dena.com/images/anime/10/4001.jpg,"Adventure, Shounen"
10790,25253,Nekketsu Jinmen Inu: Life Is Movie,https://myanimelist.cdn-dena.com/images/anime/4/67431.jpg,"Parody, Comedy, Mystery"
10791,3915,Time Bokan,https://myanimelist.cdn-dena.com/images/anime/11/46877.jpg,"Adventure, Comedy, Mecha"
10792,10697,Asa kara Zusshiri Milk Pot,https://myanimelist.cdn-dena.com/images/anime/13/32991.jpg,Hentai
10793,11867,Cipher,https://myanimelist.cdn-dena.com/images/anime/11/33203.jpg,"Drama, Music"
10794,16690,My Life,https://myanimelist.cdn-dena.com/images/anime/12/45008.jpg,"Slice of Life, Drama"
10795,2076,Kindaichi Shounen no Jikenbo,https://myanimelist.cdn-dena.com/images/anime/10/3741.jpg,"Mystery, Shounen"
10796,6553,Junjou Romantica Special,https://myanimelist.cdn-dena.com/images/anime/11/14958.jpg,"Comedy, Romance, Shounen Ai"
10797,35315,ChäoS;Child: Silent Sky,https://myanimelist.cdn-dena.com/images/anime/9/88031.jpg,"Sci-Fi, Mystery, Psychological, Supernatural"
10798,7561,Kaitou Reinya,https://myanimelist.cdn-dena.com/images/anime/12/75516.jpg,Comedy
10799,626,Mamotte Shugogetten!,https://myanimelist.cdn-dena.com/images/anime/11/14827.jpg,"Comedy, Fantasy, Magic, Romance, Shounen"
10800,22101,Soredemo Sekai wa Utsukushii,https://myanimelist.cdn-dena.com/images/anime/4/59259.jpg,"Adventure, Romance, Fantasy, Shoujo"
10801,18087,Kero Kero Keroppi no Bouken: Pink no Kinoko,https://myanimelist.cdn-dena.com/images/anime/9/48021.jpg,"Fantasy, Kids"
10802,3506,Connected,https://myanimelist.cdn-dena.com/images/anime/9/5898.jpg,"Dementia, Music, Sci-Fi"
10803,30929,Aladdin to Mahou no Lamp no Koutsuu Anzen,https://myanimelist.cdn-dena.com/images/anime/9/74433.jpg,"Drama, Fantasy, Kids"
10804,34552,Dream Festival! R,https://myanimelist.cdn-dena.com/images/anime/7/86852.jpg,Music
10805,1619,Negima!? Haru Special!?,https://myanimelist.cdn-dena.com/images/anime/9/23632.jpg,"Ecchi, Fantasy, Magic, Comedy, Harem, Romance, Super Power, Shounen"
10806,17505,Mushibugyou,https://myanimelist.cdn-dena.com/images/anime/12/48827.jpg,"Action, Historical, Super Power, Ecchi, Martial Arts, Samurai, Fantasy, Shounen"
10807,6381,Strike Witches 2,https://myanimelist.cdn-dena.com/images/anime/13/25477.jpg,"Action, Military, Sci-Fi, Magic, Ecchi"
10808,30212,Kono Mayonnaise wa Yuru Sugiru,https://myanimelist.cdn-dena.com/images/anime/3/72282.jpg,Dementia
10809,12611,Sengoku Collection,https://myanimelist.cdn-dena.com/images/anime/12/35329.jpg,"Fantasy, Parody, Samurai"
10810,14719,JoJo no Kimyou na Bouken (TV),https://myanimelist.cdn-dena.com/images/anime/3/40409.jpg,"Action, Adventure, Supernatural, Vampire, Shounen"
10811,23753,Kishin Houkou Demonbane (TV) Specials,https://myanimelist.cdn-dena.com/images/anime/2/61521.jpg,"Magic, Mecha, Sci-Fi, Supernatural"
10812,1856,Kimi ga Nozomu Eien: Ayu Mayu Gekijou,https://myanimelist.cdn-dena.com/images/anime/10/10175.jpg,Comedy
10813,14345,Btooom!,https://myanimelist.cdn-dena.com/images/anime/4/40977.jpg,"Action, Sci-Fi, Psychological, Seinen"
10814,5228,Initial D Extra Stage 2,https://myanimelist.cdn-dena.com/images/anime/10/10462.jpg,"Action, Cars, Sports, Drama, Seinen"
10815,36085,Owakare,https://myanimelist.cdn-dena.com/images/anime/5/87207.jpg,Music
10816,37007,Hinomaruzumou,https://myanimelist.cdn-dena.com/images/anime/1023/91174.jpg,"Sports, Martial Arts, Shounen"
10817,340,Mutsu Enmei Ryuu Gaiden: Shura no Toki,https://myanimelist.cdn-dena.com/images/anime/3/56847.jpg,"Action, Historical, Martial Arts, Samurai, Shounen"
10818,5147,Comic Party Revolution OVA,https://myanimelist.cdn-dena.com/images/anime/12/24592.jpg,Comedy
10819,4103,Oval x Over,https://myanimelist.cdn-dena.com/images/anime/5/29979.jpg,Cars
10820,28057,Dangobei Torimonochou: Hirake - Goma no Maki,https://myanimelist.cdn-dena.com/images/anime/9/67927.jpg,"Action, Adventure, Comedy"
10821,23711,Kakumei no Wakaki Sora,https://myanimelist.cdn-dena.com/images/anime/8/61383.jpg,"Drama, Historical"
10822,10177,DD Hokuto no Ken,https://myanimelist.cdn-dena.com/images/anime/12/28072.jpg,"Parody, Seinen"
10823,30514,Nisekoimonogatari,https://myanimelist.cdn-dena.com/images/anime/9/73095.jpg,Music
10824,32698,Monster Musume no Iru Nichijou OVA,https://myanimelist.cdn-dena.com/images/anime/2/83661.jpg,"Harem, Comedy, Romance, Ecchi, Fantasy, Seinen"
10825,3878,Mahou Shoujo Lalabel,https://myanimelist.cdn-dena.com/images/anime/6/17538.jpg,"Slice of Life, Magic, Comedy, Shoujo"
10826,461,One Piece Movie 3: Chinjuu-jima no Chopper Oukoku,https://myanimelist.cdn-dena.com/images/anime/8/6937.jpg,"Action, Adventure, Comedy, Super Power, Fantasy, Shounen"
10827,4004,Inda no Himekishi Janne,https://myanimelist.cdn-dena.com/images/anime/5/26597.jpg,"Fantasy, Hentai, Horror"
10828,2089,Choujikuu Seiki Orguss,https://myanimelist.cdn-dena.com/images/anime/13/24517.jpg,"Action, Sci-Fi, Adventure, Romance, Mecha"
10829,17479,Bad Badtz-Maru no Ore no Pochi wa Sekaiichi,https://myanimelist.cdn-dena.com/images/anime/12/46703.jpg,Kids
10830,599,Yuugen Kaisha,https://myanimelist.cdn-dena.com/images/anime/10/11222.jpg,"Action, Adventure, Comedy, Super Power, Supernatural, Magic, Vampire"
10831,29854,Ushio to Tora (TV),https://myanimelist.cdn-dena.com/images/anime/8/74945.jpg,"Action, Adventure, Comedy, Demons, Shounen, Supernatural"
10832,33393,Enkou Shoujo: Rikujoubu Yukki no Baai The Animation,https://myanimelist.cdn-dena.com/images/anime/9/80531.jpg,Hentai
10833,5238,Chocolate Underground: Bokura no Chocolate Sensou,https://myanimelist.cdn-dena.com/images/anime/9/18632.jpg,Adventure
10834,10349,Suzy&#039;s Zoo: Daisuki! Witzy,https://myanimelist.cdn-dena.com/images/anime/5/45917.jpg,Kids
10835,8659,I&#039;m Here with You,https://myanimelist.cdn-dena.com/images/anime/6/23870.jpg,"Music, Kids"
10836,13459,Ribbon-chan,https://myanimelist.cdn-dena.com/images/anime/13/48753.jpg,Comedy
10837,6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,https://myanimelist.cdn-dena.com/images/anime/2/29338.jpg,Kids
10838,4393,Kokka Kimigayo,https://myanimelist.cdn-dena.com/images/anime/2/29209.jpg,"Music, Historical"
10839,216,Pia Carrot e Youkoso!!: Sayaka no Koi Monogatari,https://myanimelist.cdn-dena.com/images/anime/9/33511.jpg,"Comedy, Romance"
10840,5420,Kemono no Souja Erin,https://myanimelist.cdn-dena.com/images/anime/9/19845.jpg,"Drama, Fantasy, Slice of Life"
10841,36428,Zhan Guo FAN,https://myanimelist.cdn-dena.com/images/anime/12/87896.jpg,"Super Power, Magic, Martial Arts, Fantasy"
10842,30324,Obake no Dokurou,https://myanimelist.cdn-dena.com/images/anime/7/72599.jpg,"Kids, Supernatural"
10843,29535,Hello Kitty no Hajimete no Christmas Cake,https://myanimelist.cdn-dena.com/images/anime/9/70977.jpg,Kids
10844,1369,Detective Conan OVA 01: Conan vs. Kid vs. Yaiba,https://myanimelist.cdn-dena.com/images/anime/5/19592.jpg,"Adventure, Mystery, Comedy, Shounen"
10845,11625,Donbe Monogatari,https://myanimelist.cdn-dena.com/images/anime/8/32415.jpg,Kids
10846,32158,Mobile Suit Gundam-san: Bouya Dakara sa,https://myanimelist.cdn-dena.com/images/anime/8/77256.jpg,"Comedy, Mecha, Parody"
10847,3305,Muteki Koujin Daitarn 3,https://myanimelist.cdn-dena.com/images/anime/3/50837.jpg,"Mecha, Sci-Fi"
10848,36124,Ito Junji: Collection,https://myanimelist.cdn-dena.com/images/anime/7/88366.jpg,"Comedy, Demons, Drama, Horror, Mystery, Psychological, School, Supernatural, Thriller"
10849,281,Akane Maniax,https://myanimelist.cdn-dena.com/images/anime/6/5237.jpg,"Comedy, Mecha, Romance"
10850,1227,Shuten Douji,https://myanimelist.cdn-dena.com/images/anime/9/18492.jpg,"Space, Supernatural, Demons, Historical, Horror, Sci-Fi, Shounen"
10851,2087,VS Knight Lamune & 40 Fire,https://myanimelist.cdn-dena.com/images/anime/10/43613.jpg,"Action, Comedy, Fantasy, Mecha, Shounen"
10852,4689,Kaze no Toori Michi,https://myanimelist.cdn-dena.com/images/anime/7/8980.jpg,Music
10853,12861,Umeboshi Denka: Uchuu no Hate kara Panparopan!,https://myanimelist.cdn-dena.com/images/anime/7/36121.jpg,Comedy
10854,7810,Yami wo Mitsumeru Hane,https://myanimelist.cdn-dena.com/images/anime/9/18949.jpg,Dementia
10855,5653,Mahou Shoujo Ai San: The Anime,https://myanimelist.cdn-dena.com/images/anime/10/12293.jpg,"Demons, Hentai, School, Supernatural"
10856,34389,Koro-sensei Quest!,https://myanimelist.cdn-dena.com/images/anime/10/83452.jpg,"Comedy, Magic, Shounen"
10857,3102,Kateikyoushi no Oneesan The Animation: H no Hensachi Agechaimasu,https://myanimelist.cdn-dena.com/images/anime/5/26151.jpg,Hentai
10858,19049,Tobe! Pegasus Kokoro no Goal ni Shoot,https://myanimelist.cdn-dena.com/images/anime/5/51065.jpg,"School, Sports"
10859,36815,Sakura no Chikai: Marronni☆Yell - Higashi no Hichou Shimotsuke-shi wo Yell!,https://myanimelist.cdn-dena.com/images/anime/9/89021.jpg,"Music, Supernatural"
10860,30104,Seichou Rap,https://myanimelist.cdn-dena.com/images/anime/3/72113.jpg,Music
10861,15129,Tanpen Animation Junpei Fujita,https://myanimelist.cdn-dena.com/images/anime/4/41017.jpg,Music
10862,5713,Minami-ke Betsubara,https://myanimelist.cdn-dena.com/images/anime/10/25454.jpg,"Comedy, Slice of Life"
10863,10808,Mobile Suit Gundam AGE,https://myanimelist.cdn-dena.com/images/anime/12/42535.jpg,"Action, Mecha, Sci-Fi, Space"
10864,9924,Shukufuku no Campanella: La Campanella Della Benedizione,https://myanimelist.cdn-dena.com/images/anime/11/27462.jpg,"Comedy, Ecchi, Fantasy"
10865,30168,Miss Monochrome: Watashi dake no Monogatari,https://myanimelist.cdn-dena.com/images/anime/10/72208.jpg,Music
10866,10531,Detective Conan Magic File 5: Niigata - Tokyo Omiyage Capriccio,https://myanimelist.cdn-dena.com/images/anime/6/28938.jpg,"Adventure, Police, Comedy, Mystery, Shounen"
10867,32864,JK to Ero Konbini Tenchou,https://myanimelist.cdn-dena.com/images/anime/5/78776.jpg,Hentai
10868,6672,Video Senshi Lezarion,https://myanimelist.cdn-dena.com/images/anime/10/57367.jpg,"Action, Mecha, Sci-Fi"
10869,18703,Star Dust,https://myanimelist.cdn-dena.com/images/anime/11/49985.jpg,"Sci-Fi, Space"
10870,3821,Portable Kuukou,https://myanimelist.cdn-dena.com/images/anime/3/6818.jpg,"Sci-Fi, Music, Space"
10871,2788,Stratosphera no Yousei,https://myanimelist.cdn-dena.com/images/anime/10/81175.jpg,"Drama, Hentai, Romance, Sci-Fi"
10872,33872,Fujinkoron-senpai,https://myanimelist.cdn-dena.com/images/anime/9/81541.jpg,Comedy
10873,5,Cowboy Bebop: Tengoku no Tobira,https://myanimelist.cdn-dena.com/images/anime/6/14331.jpg,"Action, Space, Drama, Mystery, Sci-Fi"
10874,7041,Seto no Hanayome OVA Specials,https://myanimelist.cdn-dena.com/images/anime/4/22430.jpg,"Comedy, Parody, School"
10875,8603,Tegami: Haikei Juugo no Kimi e,https://myanimelist.cdn-dena.com/images/anime/4/23678.jpg,"School, Music, Slice of Life"
10876,17849,Sparrow&#039;s Hotel,https://myanimelist.cdn-dena.com/images/anime/3/50223.jpg,Comedy
10877,34314,Crayon Shin-chan Gaiden: Omocha Wars,https://myanimelist.cdn-dena.com/images/anime/13/82635.jpg,"Action, Comedy, Ecchi, Seinen"
10878,11471,Dororo Pilot,https://myanimelist.cdn-dena.com/images/anime/5/74368.jpg,Action
10879,34096,Gintama.,https://myanimelist.cdn-dena.com/images/anime/3/83528.jpg,"Action, Comedy, Historical, Parody, Samurai, Sci-Fi, Shounen"
10880,7144,Uchuu Senkan Yamato: Fukkatsu-hen,https://myanimelist.cdn-dena.com/images/anime/7/83052.jpg,"Action, Military, Adventure, Space, Drama"
10881,1174,Munto,https://myanimelist.cdn-dena.com/images/anime/2/24549.jpg,"Magic, Romance, Fantasy"
10882,30614,Ane Yome Quartet,https://myanimelist.cdn-dena.com/images/anime/2/76620.jpg,Hentai
10883,6844,Osaru no Sankichi: Boukuusen,https://myanimelist.cdn-dena.com/images/anime/8/15848.jpg,Military
10884,2872,Asgaldh: The Distortion Testament,https://myanimelist.cdn-dena.com/images/anime/9/4015.jpg,Hentai
